Month,Berlin High,Berlin Low,Hamburg High,Hamburg Low,Munich High,Munich Low,Köln High,Köln Low
January,3.3,-1.7,3.9,-0.6,2.8,-3.9,5.6,0.6
February,4.4,-1.1,4.4,-1.1,3.9,-3.3,6.7,0.6
March,8.9,1.7,7.8,1.1,8.9,0.0,10.6,2.8
April,13.9,5.0,12.8,3.9,13.3,3.3,15.0,5.0
May,19.4,9.4,17.2,7.8,17.8,7.8,18.9,8.9
June,21.7,12.8,20.0,10.6,21.1,11.1,21.7,11.7
July,24.4,15.0,22.2,12.8,23.3,12.8,23.9,13.9
August,23.3,14.4,21.7,12.8,22.8,12.2,23.3,13.3
September,18.9,10.6,17.8,10.0,18.9,8.9,19.4,10.6
October,13.3,6.7,12.8,6.1,13.3,5.0,15.0,7.2
November,7.8,2.8,7.8,2.8,7.2,0.6,9.4,3.9
December,3.9,0.0,4.4,0.0,3.3,-2.2,6.1,1.7
